,Actor,Emotion,Emotional intensity,Modality ,Repetition,Statement,Vocal channel,emotion_label,file_name,full_path,gender_label
115,04,04,02,03,01,01,01,sad,03-01-04-02-01-01-04.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-01-01-04.wav,Female
116,04,03,01,03,02,02,01,happy,03-01-03-01-02-02-04.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-02-02-04.wav,Female
117,04,03,02,03,01,02,01,happy,03-01-03-02-02-01-04.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-02-01-04.wav,Female
118,04,05,01,03,02,01,01,angry,03-01-05-01-01-02-04.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-01-02-04.wav,Female
119,04,05,02,03,01,01,01,angry,03-01-05-02-01-01-04.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-01-01-04.wav,Female
120,23,03,01,03,01,01,01,happy,03-01-03-01-01-01-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-01-01-23.wav,Male
121,23,04,02,03,01,02,01,sad,03-01-04-02-02-01-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-01-23.wav,Male
122,23,04,02,03,01,01,01,sad,03-01-04-02-01-01-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-01-23.wav,Male
123,23,05,02,03,02,02,01,angry,03-01-05-02-02-02-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-02-23.wav,Male
124,23,03,01,03,02,02,01,happy,03-01-03-01-02-02-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-02-02-23.wav,Male
125,23,05,01,03,02,02,01,angry,03-01-05-01-02-02-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-02-02-23.wav,Male
126,23,03,01,03,01,02,01,happy,03-01-03-01-02-01-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-02-01-23.wav,Male
127,23,04,02,03,02,02,01,sad,03-01-04-02-02-02-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-02-23.wav,Male
128,23,05,01,03,01,01,01,angry,03-01-05-01-01-01-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-01-23.wav,Male
129,23,05,01,03,01,02,01,angry,03-01-05-01-02-01-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-02-01-23.wav,Male
130,23,04,02,03,02,01,01,sad,03-01-04-02-01-02-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-02-23.wav,Male
131,23,05,01,03,02,01,01,angry,03-01-05-01-01-02-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-02-23.wav,Male
132,23,03,02,03,01,01,01,happy,03-01-03-02-01-01-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-01-01-23.wav,Male
133,23,03,02,03,02,01,01,happy,03-01-03-02-01-02-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-01-02-23.wav,Male
134,23,05,02,03,01,02,01,angry,03-01-05-02-02-01-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-01-23.wav,Male
135,23,04,01,03,02,02,01,sad,03-01-04-01-02-02-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-02-23.wav,Male
136,23,05,02,03,02,01,01,angry,03-01-05-02-01-02-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-02-23.wav,Male
137,23,03,01,03,02,01,01,happy,03-01-03-01-01-02-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-01-02-23.wav,Male
138,23,04,01,03,01,01,01,sad,03-01-04-01-01-01-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-01-23.wav,Male
139,23,04,01,03,02,01,01,sad,03-01-04-01-01-02-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-02-23.wav,Male
140,23,03,02,03,01,02,01,happy,03-01-03-02-02-01-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-02-01-23.wav,Male
141,23,05,02,03,01,01,01,angry,03-01-05-02-01-01-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-01-23.wav,Male
142,23,03,02,03,02,02,01,happy,03-01-03-02-02-02-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-02-02-23.wav,Male
143,23,04,01,03,01,02,01,sad,03-01-04-01-02-01-23.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-01-23.wav,Male
144,22,03,02,03,02,01,01,happy,03-01-03-02-01-02-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-01-02-22.wav,Female
145,22,05,01,03,02,01,01,angry,03-01-05-01-01-02-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-02-22.wav,Female
146,22,05,02,03,02,01,01,angry,03-01-05-02-01-02-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-02-22.wav,Female
147,22,03,01,03,01,01,01,happy,03-01-03-01-01-01-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-01-01-22.wav,Female
148,22,05,01,03,02,02,01,angry,03-01-05-01-02-02-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-02-22.wav,Female
149,22,05,02,03,02,02,01,angry,03-01-05-02-02-02-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-02-02-22.wav,Female
150,22,04,01,03,02,02,01,sad,03-01-04-01-02-02-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-02-22.wav,Female
151,22,04,01,03,01,01,01,sad,03-01-04-01-01-01-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-01-22.wav,Female
152,22,03,01,03,02,01,01,happy,03-01-03-01-01-02-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-01-02-22.wav,Female
153,22,03,01,03,01,02,01,happy,03-01-03-01-02-01-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-02-01-22.wav,Female
154,22,04,02,03,02,01,01,sad,03-01-04-02-01-02-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-02-22.wav,Female
155,22,04,01,03,02,01,01,sad,03-01-04-01-01-02-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-02-22.wav,Female
156,22,04,02,03,02,02,01,sad,03-01-04-02-02-02-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-02-22.wav,Female
157,22,03,02,03,01,02,01,happy,03-01-03-02-02-01-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-02-01-22.wav,Female
158,22,05,01,03,01,01,01,angry,03-01-05-01-01-01-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-01-22.wav,Female
159,22,05,01,03,01,02,01,angry,03-01-05-01-02-01-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-01-22.wav,Female
160,22,03,01,03,02,02,01,happy,03-01-03-01-02-02-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-02-02-22.wav,Female
161,22,05,02,03,01,01,01,angry,03-01-05-02-01-01-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-01-22.wav,Female
162,22,04,02,03,01,01,01,sad,03-01-04-02-01-01-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-01-22.wav,Female
163,22,05,02,03,01,02,01,angry,03-01-05-02-02-01-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-02-01-22.wav,Female
164,22,03,02,03,01,01,01,happy,03-01-03-02-01-01-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-01-01-22.wav,Female
165,22,04,02,03,01,02,01,sad,03-01-04-02-02-01-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-01-22.wav,Female
166,22,04,01,03,01,02,01,sad,03-01-04-01-02-01-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-01-22.wav,Female
167,22,03,02,03,02,02,01,happy,03-01-03-02-02-02-22.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-02-02-22.wav,Female
168,02,03,01,03,02,02,01,happy,03-01-03-01-02-02-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-03-01-02-02-02.wav,Female
169,02,05,01,03,01,01,01,angry,03-01-05-01-01-01-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-05-01-01-01-02.wav,Female
170,02,05,02,03,01,01,01,angry,03-01-05-02-01-01-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-05-02-01-01-02.wav,Female
171,02,04,02,03,02,01,01,sad,03-01-04-02-01-02-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-04-02-01-02-02.wav,Female
172,02,03,02,03,01,02,01,happy,03-01-03-02-02-01-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-03-02-02-01-02.wav,Female
173,02,05,02,03,02,02,01,angry,03-01-05-02-02-02-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-05-02-02-02-02.wav,Female
174,02,03,01,03,01,01,01,happy,03-01-03-01-01-01-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-03-01-01-01-02.wav,Female
175,02,03,02,03,01,01,01,happy,03-01-03-02-01-01-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-03-02-01-01-02.wav,Female
176,02,04,01,03,02,01,01,sad,03-01-04-01-01-02-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-04-01-01-02-02.wav,Female
177,02,05,01,03,02,02,01,angry,03-01-05-01-02-02-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-05-01-02-02-02.wav,Female
178,02,05,02,03,01,02,01,angry,03-01-05-02-02-01-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-05-02-02-01-02.wav,Female
179,02,04,02,03,01,01,01,sad,03-01-04-02-01-01-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-04-02-01-01-02.wav,Female
180,02,05,01,03,02,01,01,angry,03-01-05-01-01-02-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-05-01-01-02-02.wav,Female
181,02,04,01,03,01,01,01,sad,03-01-04-01-01-01-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-04-01-01-01-02.wav,Female
182,02,03,02,03,02,01,01,happy,03-01-03-02-01-02-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-03-02-01-02-02.wav,Female
183,02,03,01,03,01,02,01,happy,03-01-03-01-02-01-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-03-01-02-01-02.wav,Female
184,02,03,01,03,02,01,01,happy,03-01-03-01-01-02-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-03-01-01-02-02.wav,Female
185,02,04,01,03,01,02,01,sad,03-01-04-01-02-01-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-04-01-02-01-02.wav,Female
186,02,04,02,03,02,02,01,sad,03-01-04-02-02-02-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-04-02-02-02-02.wav,Female
187,02,03,02,03,02,02,01,happy,03-01-03-02-02-02-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-03-02-02-02-02.wav,Female
188,02,05,01,03,01,02,01,angry,03-01-05-01-02-01-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-05-01-02-01-02.wav,Female
189,02,04,01,03,02,02,01,sad,03-01-04-01-02-02-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-04-01-02-02-02.wav,Female
190,02,05,02,03,02,01,01,angry,03-01-05-02-01-02-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-05-02-01-02-02.wav,Female
191,02,04,02,03,01,02,01,sad,03-01-04-02-02-01-02.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_02/03-01-04-02-02-01-02.wav,Female
192,20,03,02,03,02,02,01,happy,03-01-03-02-02-02-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-02-02-20.wav,Female
193,20,04,01,03,02,02,01,sad,03-01-04-01-02-02-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-02-02-20.wav,Female
194,20,05,02,03,01,02,01,angry,03-01-05-02-02-01-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-02-01-20.wav,Female
195,20,04,02,03,02,01,01,sad,03-01-04-02-01-02-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-01-02-20.wav,Female
196,20,05,02,03,01,01,01,angry,03-01-05-02-01-01-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-01-01-20.wav,Female
197,20,03,02,03,02,01,01,happy,03-01-03-02-01-02-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-01-02-20.wav,Female
198,20,04,01,03,01,02,01,sad,03-01-04-01-02-01-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-02-01-20.wav,Female
199,20,04,01,03,01,01,01,sad,03-01-04-01-01-01-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-01-01-20.wav,Female
200,20,03,02,03,01,01,01,happy,03-01-03-02-01-01-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-01-01-20.wav,Female
201,20,03,02,03,01,02,01,happy,03-01-03-02-02-01-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-02-01-20.wav,Female
202,20,04,01,03,02,01,01,sad,03-01-04-01-01-02-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-01-02-20.wav,Female
203,20,04,02,03,01,01,01,sad,03-01-04-02-01-01-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-01-01-20.wav,Female
204,20,05,01,03,02,01,01,angry,03-01-05-01-01-02-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-01-02-20.wav,Female
205,20,05,01,03,01,02,01,angry,03-01-05-01-02-01-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-02-01-20.wav,Female
206,20,05,01,03,01,01,01,angry,03-01-05-01-01-01-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-01-01-20.wav,Female
207,20,04,02,03,02,02,01,sad,03-01-04-02-02-02-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-02-02-20.wav,Female
208,20,05,01,03,02,02,01,angry,03-01-05-01-02-02-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-02-02-20.wav,Female
209,20,04,02,03,01,02,01,sad,03-01-04-02-02-01-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-02-01-20.wav,Female
210,20,03,01,03,01,02,01,happy,03-01-03-01-02-01-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-02-01-20.wav,Female
211,20,03,01,03,02,02,01,happy,03-01-03-01-02-02-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-02-02-20.wav,Female
212,20,03,01,03,02,01,01,happy,03-01-03-01-01-02-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-01-02-20.wav,Female
213,20,03,01,03,01,01,01,happy,03-01-03-01-01-01-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-01-01-20.wav,Female
214,20,05,02,03,02,01,01,angry,03-01-05-02-01-02-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-01-02-20.wav,Female
215,20,05,02,03,02,02,01,angry,03-01-05-02-02-02-20.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-02-02-20.wav,Female
216,05,05,02,03,02,01,01,angry,03-01-05-02-01-02-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-05-02-01-02-05.wav,Male
217,05,04,02,03,01,02,01,sad,03-01-04-02-02-01-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-02-01-05.wav,Male
218,05,03,01,03,02,02,01,happy,03-01-03-01-02-02-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-03-01-02-02-05.wav,Male
219,05,04,01,03,02,02,01,sad,03-01-04-01-02-02-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-04-01-02-02-05.wav,Male
220,05,05,01,03,02,02,01,angry,03-01-05-01-02-02-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-02-02-05.wav,Male
221,05,03,01,03,02,01,01,happy,03-01-03-01-01-02-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-03-01-01-02-05.wav,Male
222,05,04,01,03,01,02,01,sad,03-01-04-01-02-01-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-04-01-02-01-05.wav,Male
223,05,04,02,03,02,02,01,sad,03-01-04-02-02-02-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-02-02-05.wav,Male
224,05,03,01,03,01,01,01,happy,03-01-03-01-01-01-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-03-01-01-01-05.wav,Male
225,05,05,01,03,01,01,01,angry,03-01-05-01-01-01-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-01-01-05.wav,Male
226,05,03,02,03,01,01,01,happy,03-01-03-02-01-01-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-03-02-01-01-05.wav,Male
227,05,05,02,03,02,02,01,angry,03-01-05-02-02-02-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-05-02-02-02-05.wav,Male
228,05,04,01,03,01,01,01,sad,03-01-04-01-01-01-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-04-01-01-01-05.wav,Male
