,Actor,Emotion,Emotional intensity,Modality ,Repetition,Statement,Vocal channel,emotion_label,file_name,full_path,gender_label
229,05,03,02,03,02,02,01,happy,03-01-03-02-02-02-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-03-02-02-02-05.wav,Male
230,05,05,02,03,01,02,01,angry,03-01-05-02-02-01-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-05-02-02-01-05.wav,Male
231,05,05,02,03,01,01,01,angry,03-01-05-02-01-01-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-05-02-01-01-05.wav,Male
232,05,04,02,03,02,01,01,sad,03-01-04-02-01-02-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-01-02-05.wav,Male
233,05,03,02,03,02,01,01,happy,03-01-03-02-01-02-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-03-02-01-02-05.wav,Male
234,05,04,02,03,01,01,01,sad,03-01-04-02-01-01-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-01-01-05.wav,Male
235,05,05,01,03,01,02,01,angry,03-01-05-01-02-01-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-02-01-05.wav,Male
236,05,05,01,03,02,01,01,angry,03-01-05-01-01-02-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-01-02-05.wav,Male
237,05,03,01,03,01,02,01,happy,03-01-03-01-02-01-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-03-01-02-01-05.wav,Male
238,05,04,01,03,02,01,01,sad,03-01-04-01-01-02-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-04-01-01-02-05.wav,Male
239,05,03,02,03,01,02,01,happy,03-01-03-02-02-01-05.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_05/03-01-03-02-02-01-05.wav,Male
240,24,04,01,03,01,02,01,sad,03-01-04-01-02-01-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-02-01-24.wav,Female
241,24,05,02,03,02,01,01,angry,03-01-05-02-01-02-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-01-02-24.wav,Female
242,24,03,02,03,01,01,01,happy,03-01-03-02-01-01-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-01-01-24.wav,Female
243,24,03,01,03,02,01,01,happy,03-01-03-01-01-02-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-01-02-24.wav,Female
244,24,04,02,03,01,01,01,sad,03-01-04-02-01-01-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-01-01-24.wav,Female
245,24,03,02,03,02,01,01,happy,03-01-03-02-01-02-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-01-02-24.wav,Female
246,24,03,01,03,01,01,01,happy,03-01-03-01-01-01-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-01-01-24.wav,Female
247,24,04,02,03,02,01,01,sad,03-01-04-02-01-02-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-01-02-24.wav,Female
248,24,04,01,03,02,01,01,sad,03-01-04-01-01-02-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-01-02-24.wav,Female
249,24,03,02,03,02,02,01,happy,03-01-03-02-02-02-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-02-02-24.wav,Female
250,24,05,01,03,01,02,01,angry,03-01-05-01-02-01-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-02-01-24.wav,Female
251,24,05,01,03,01,01,01,angry,03-01-05-01-01-01-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-01-01-24.wav,Female
252,24,05,01,03,02,02,01,angry,03-01-05-01-02-02-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-02-02-24.wav,Female
253,24,04,02,03,01,02,01,sad,03-01-04-02-02-01-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-02-01-24.wav,Female
254,24,05,02,03,01,01,01,angry,03-01-05-02-01-01-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-01-01-24.wav,Female
255,24,04,01,03,01,01,01,sad,03-01-04-01-01-01-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-01-01-24.wav,Female
256,24,05,01,03,02,01,01,angry,03-01-05-01-01-02-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-01-02-24.wav,Female
257,24,03,01,03,01,02,01,happy,03-01-03-01-02-01-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-02-01-24.wav,Female
258,24,04,02,03,02,02,01,sad,03-01-04-02-02-02-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-02-02-24.wav,Female
259,24,04,01,03,02,02,01,sad,03-01-04-01-02-02-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-02-02-24.wav,Female
260,24,03,01,03,02,02,01,happy,03-01-03-01-02-02-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-02-02-24.wav,Female
261,24,05,02,03,01,02,01,angry,03-01-05-02-02-01-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-02-01-24.wav,Female
262,24,05,02,03,02,02,01,angry,03-01-05-02-02-02-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-02-02-24.wav,Female
263,24,03,02,03,01,02,01,happy,03-01-03-02-02-01-24.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-02-01-24.wav,Female
264,16,05,02,03,02,02,01,angry,03-01-05-02-02-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-02-16.wav,Female
265,16,04,01,03,02,02,01,sad,03-01-04-01-02-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-02-02-16.wav,Female
266,16,05,01,03,02,02,01,angry,03-01-05-01-02-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-02-02-16.wav,Female
267,16,05,01,03,01,02,01,angry,03-01-05-01-02-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-02-01-16.wav,Female
268,16,03,01,03,02,02,01,happy,03-01-03-01-02-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-02-02-16.wav,Female
269,16,05,01,03,02,01,01,angry,03-01-05-01-01-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-01-02-16.wav,Female
270,16,03,01,03,01,02,01,happy,03-01-03-01-02-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-02-01-16.wav,Female
271,16,04,02,03,01,01,01,sad,03-01-04-02-01-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-01-16.wav,Female
272,16,04,01,03,01,01,01,sad,03-01-04-01-01-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-01-16.wav,Female
273,16,04,01,03,01,02,01,sad,03-01-04-01-02-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-02-01-16.wav,Female
274,16,03,02,03,01,01,01,happy,03-01-03-02-01-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-01-01-16.wav,Female
275,16,05,01,03,01,01,01,angry,03-01-05-01-01-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-01-01-16.wav,Female
276,16,05,02,03,02,01,01,angry,03-01-05-02-01-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-02-16.wav,Female
277,16,03,02,03,02,02,01,happy,03-01-03-02-02-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-02-02-16.wav,Female
278,16,03,02,03,02,01,01,happy,03-01-03-02-01-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-01-02-16.wav,Female
279,16,04,02,03,02,01,01,sad,03-01-04-02-01-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-02-16.wav,Female
280,16,04,02,03,01,02,01,sad,03-01-04-02-02-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-02-01-16.wav,Female
281,16,05,02,03,01,01,01,angry,03-01-05-02-01-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-01-16.wav,Female
282,16,05,02,03,01,02,01,angry,03-01-05-02-02-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-01-16.wav,Female
283,16,04,01,03,02,01,01,sad,03-01-04-01-01-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-02-16.wav,Female
284,16,03,02,03,01,02,01,happy,03-01-03-02-02-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-02-01-16.wav,Female
285,16,03,01,03,01,01,01,happy,03-01-03-01-01-01-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-01-01-16.wav,Female
286,16,03,01,03,02,01,01,happy,03-01-03-01-01-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-01-02-16.wav,Female
287,16,04,02,03,02,02,01,sad,03-01-04-02-02-02-16.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-02-02-16.wav,Female
288,17,03,01,03,01,02,01,happy,03-01-03-01-02-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-01-17.wav,Male
289,17,03,01,03,02,02,01,happy,03-01-03-01-02-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-02-17.wav,Male
290,17,05,01,03,02,01,01,angry,03-01-05-01-01-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-02-17.wav,Male
291,17,04,01,03,01,01,01,sad,03-01-04-01-01-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-01-17.wav,Male
292,17,04,01,03,01,02,01,sad,03-01-04-01-02-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-01-17.wav,Male
293,17,04,02,03,02,01,01,sad,03-01-04-02-01-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-02-17.wav,Male
294,17,05,02,03,02,01,01,angry,03-01-05-02-01-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-02-17.wav,Male
295,17,04,02,03,01,02,01,sad,03-01-04-02-02-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,Male
296,17,04,01,03,02,02,01,sad,03-01-04-01-02-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-02-17.wav,Male
297,17,03,02,03,02,02,01,happy,03-01-03-02-02-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-02-17.wav,Male
298,17,04,02,03,02,02,01,sad,03-01-04-02-02-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-02-17.wav,Male
299,17,03,01,03,01,01,01,happy,03-01-03-01-01-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-01-17.wav,Male
300,17,03,01,03,02,01,01,happy,03-01-03-01-01-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-02-17.wav,Male
301,17,05,01,03,01,02,01,angry,03-01-05-01-02-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-01-17.wav,Male
302,17,05,01,03,02,02,01,angry,03-01-05-01-02-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-02-17.wav,Male
303,17,03,02,03,01,02,01,happy,03-01-03-02-02-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-01-17.wav,Male
304,17,04,02,03,01,01,01,sad,03-01-04-02-01-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-01-17.wav,Male
305,17,03,02,03,02,01,01,happy,03-01-03-02-01-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-02-17.wav,Male
306,17,05,02,03,02,02,01,angry,03-01-05-02-02-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-02-17.wav,Male
307,17,05,02,03,01,02,01,angry,03-01-05-02-02-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-01-17.wav,Male
308,17,04,01,03,02,01,01,sad,03-01-04-01-01-02-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-02-17.wav,Male
309,17,05,02,03,01,01,01,angry,03-01-05-02-01-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-01-17.wav,Male
310,17,03,02,03,01,01,01,happy,03-01-03-02-01-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-01-17.wav,Male
311,17,05,01,03,01,01,01,angry,03-01-05-01-01-01-17.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-01-17.wav,Male
312,07,03,01,03,02,01,01,happy,03-01-03-01-01-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-01-02-07.wav,Male
313,07,03,02,03,02,02,01,happy,03-01-03-02-02-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-02-02-07.wav,Male
314,07,05,01,03,01,01,01,angry,03-01-05-01-01-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-01-01-07.wav,Male
315,07,04,01,03,01,01,01,sad,03-01-04-01-01-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-01-01-07.wav,Male
316,07,03,01,03,01,01,01,happy,03-01-03-01-01-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-01-01-07.wav,Male
317,07,05,02,03,01,01,01,angry,03-01-05-02-01-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-01-01-07.wav,Male
318,07,05,02,03,02,02,01,angry,03-01-05-02-02-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-02-02-07.wav,Male
319,07,04,02,03,01,01,01,sad,03-01-04-02-01-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-01-01-07.wav,Male
320,07,03,01,03,02,02,01,happy,03-01-03-01-02-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-02-02-07.wav,Male
321,07,03,01,03,01,02,01,happy,03-01-03-01-02-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-02-01-07.wav,Male
322,07,05,01,03,02,02,01,angry,03-01-05-01-02-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-02-07.wav,Male
323,07,04,02,03,02,01,01,sad,03-01-04-02-01-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-01-02-07.wav,Male
324,07,05,01,03,01,02,01,angry,03-01-05-01-02-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-01-07.wav,Male
325,07,04,01,03,02,01,01,sad,03-01-04-01-01-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-01-02-07.wav,Male
326,07,03,02,03,02,01,01,happy,03-01-03-02-01-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-01-02-07.wav,Male
327,07,04,01,03,02,02,01,sad,03-01-04-01-02-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-02-02-07.wav,Male
328,07,03,02,03,01,01,01,happy,03-01-03-02-01-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-01-01-07.wav,Male
329,07,03,02,03,01,02,01,happy,03-01-03-02-02-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-02-01-07.wav,Male
330,07,05,02,03,01,02,01,angry,03-01-05-02-02-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-02-01-07.wav,Male
331,07,04,02,03,01,02,01,sad,03-01-04-02-02-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-01-07.wav,Male
332,07,05,01,03,02,01,01,angry,03-01-05-01-01-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-01-02-07.wav,Male
333,07,04,01,03,01,02,01,sad,03-01-04-01-02-01-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-02-01-07.wav,Male
334,07,04,02,03,02,02,01,sad,03-01-04-02-02-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-02-07.wav,Male
335,07,05,02,03,02,01,01,angry,03-01-05-02-01-02-07.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-01-02-07.wav,Male
336,10,04,02,03,02,01,01,sad,03-01-04-02-01-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-02-10.wav,Female
337,10,05,01,03,02,01,01,angry,03-01-05-01-01-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-02-10.wav,Female
338,10,03,02,03,02,01,01,happy,03-01-03-02-01-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-02-10.wav,Female
339,10,03,02,03,01,01,01,happy,03-01-03-02-01-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-01-10.wav,Female
340,10,05,02,03,02,02,01,angry,03-01-05-02-02-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-02-10.wav,Female
341,10,04,02,03,02,02,01,sad,03-01-04-02-02-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-02-10.wav,Female
342,10,05,02,03,02,01,01,angry,03-01-05-02-01-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-02-10.wav,Female
343,10,03,01,03,01,02,01,happy,03-01-03-01-02-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-01-10.wav,Female
