,Actor,Emotion,Emotional intensity,Modality ,Repetition,Statement,Vocal channel,emotion_label,file_name,full_path,gender_label
344,10,04,01,03,01,02,01,sad,03-01-04-01-02-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-01-10.wav,Female
345,10,05,01,03,02,02,01,angry,03-01-05-01-02-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-02-10.wav,Female
346,10,05,02,03,01,02,01,angry,03-01-05-02-02-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-01-10.wav,Female
347,10,04,01,03,02,02,01,sad,03-01-04-01-02-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-02-10.wav,Female
348,10,03,02,03,02,02,01,happy,03-01-03-02-02-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-02-10.wav,Female
349,10,03,01,03,01,01,01,happy,03-01-03-01-01-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-01-10.wav,Female
350,10,03,01,03,02,01,01,happy,03-01-03-01-01-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-02-10.wav,Female
351,10,04,02,03,01,01,01,sad,03-01-04-02-01-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-01-10.wav,Female
352,10,03,02,03,01,02,01,happy,03-01-03-02-02-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-01-10.wav,Female
353,10,05,02,03,01,01,01,angry,03-01-05-02-01-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-01-10.wav,Female
354,10,05,01,03,01,02,01,angry,03-01-05-01-02-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-01-10.wav,Female
355,10,03,01,03,02,02,01,happy,03-01-03-01-02-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-02-10.wav,Female
356,10,04,01,03,02,01,01,sad,03-01-04-01-01-02-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-02-10.wav,Female
357,10,04,02,03,01,02,01,sad,03-01-04-02-02-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-01-10.wav,Female
358,10,04,01,03,01,01,01,sad,03-01-04-01-01-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-01-10.wav,Female
359,10,05,01,03,01,01,01,angry,03-01-05-01-01-01-10.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-01-10.wav,Female
360,13,03,01,03,02,01,01,happy,03-01-03-01-01-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-01-02-13.wav,Male
361,13,05,01,03,02,01,01,angry,03-01-05-01-01-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-01-02-13.wav,Male
362,13,04,02,03,02,01,01,sad,03-01-04-02-01-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-01-02-13.wav,Male
363,13,04,01,03,02,02,01,sad,03-01-04-01-02-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-02-02-13.wav,Male
364,13,05,01,03,01,02,01,angry,03-01-05-01-02-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-02-01-13.wav,Male
365,13,04,02,03,01,02,01,sad,03-01-04-02-02-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-02-01-13.wav,Male
366,13,03,01,03,01,02,01,happy,03-01-03-01-02-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-02-01-13.wav,Male
367,13,04,01,03,01,01,01,sad,03-01-04-01-01-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-01-01-13.wav,Male
368,13,04,02,03,02,02,01,sad,03-01-04-02-02-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-02-02-13.wav,Male
369,13,05,02,03,02,01,01,angry,03-01-05-02-01-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-01-02-13.wav,Male
370,13,05,02,03,02,02,01,angry,03-01-05-02-02-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-02-02-13.wav,Male
371,13,05,01,03,02,02,01,angry,03-01-05-01-02-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-02-02-13.wav,Male
372,13,05,02,03,01,02,01,angry,03-01-05-02-02-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-02-01-13.wav,Male
373,13,04,02,03,01,01,01,sad,03-01-04-02-01-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-01-01-13.wav,Male
374,13,04,01,03,02,01,01,sad,03-01-04-01-01-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-01-02-13.wav,Male
375,13,03,02,03,02,01,01,happy,03-01-03-02-01-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-01-02-13.wav,Male
376,13,03,01,03,01,01,01,happy,03-01-03-01-01-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-01-01-13.wav,Male
377,13,04,01,03,01,02,01,sad,03-01-04-01-02-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-02-01-13.wav,Male
378,13,03,02,03,01,02,01,happy,03-01-03-02-02-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-02-01-13.wav,Male
379,13,03,02,03,02,02,01,happy,03-01-03-02-02-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-02-02-13.wav,Male
380,13,05,02,03,01,01,01,angry,03-01-05-02-01-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-01-01-13.wav,Male
381,13,03,01,03,02,02,01,happy,03-01-03-01-02-02-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-02-02-13.wav,Male
382,13,05,01,03,01,01,01,angry,03-01-05-01-01-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-01-01-13.wav,Male
383,13,03,02,03,01,01,01,happy,03-01-03-02-01-01-13.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-01-01-13.wav,Male
384,01,03,01,03,01,01,01,happy,03-01-03-01-01-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-01-01-01-01.wav,Male
385,01,03,02,03,02,02,01,happy,03-01-03-02-02-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-02-02-02-01.wav,Male
386,01,03,01,03,02,02,01,happy,03-01-03-01-02-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-01-02-02-01.wav,Male
387,01,03,01,03,02,01,01,happy,03-01-03-01-01-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-01-01-02-01.wav,Male
388,01,05,01,03,02,01,01,angry,03-01-05-01-01-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-01-01-02-01.wav,Male
389,01,05,02,03,02,02,01,angry,03-01-05-02-02-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-02-02-02-01.wav,Male
390,01,05,02,03,01,02,01,angry,03-01-05-02-02-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-02-02-01-01.wav,Male
391,01,05,01,03,01,01,01,angry,03-01-05-01-01-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-01-01-01-01.wav,Male
392,01,05,01,03,02,02,01,angry,03-01-05-01-02-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-01-02-02-01.wav,Male
393,01,03,01,03,01,02,01,happy,03-01-03-01-02-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-01-02-01-01.wav,Male
394,01,04,01,03,02,01,01,sad,03-01-04-01-01-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-01-02-01.wav,Male
395,01,04,02,03,02,02,01,sad,03-01-04-02-02-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-02-02-01.wav,Male
396,01,03,02,03,01,02,01,happy,03-01-03-02-02-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-02-02-01-01.wav,Male
397,01,05,02,03,02,01,01,angry,03-01-05-02-01-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-02-01-02-01.wav,Male
398,01,03,02,03,01,01,01,happy,03-01-03-02-01-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-02-01-01-01.wav,Male
399,01,04,01,03,01,01,01,sad,03-01-04-01-01-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-01-01-01.wav,Male
400,01,03,02,03,02,01,01,happy,03-01-03-02-01-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-03-02-01-02-01.wav,Male
401,01,04,02,03,01,01,01,sad,03-01-04-02-01-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-01-01-01.wav,Male
402,01,05,01,03,01,02,01,angry,03-01-05-01-02-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-01-02-01-01.wav,Male
403,01,04,02,03,01,02,01,sad,03-01-04-02-02-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-02-01-01.wav,Male
404,01,05,02,03,01,01,01,angry,03-01-05-02-01-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-05-02-01-01-01.wav,Male
405,01,04,01,03,01,02,01,sad,03-01-04-01-02-01-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-02-01-01.wav,Male
406,01,04,02,03,02,01,01,sad,03-01-04-02-01-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-01-02-01.wav,Male
407,01,04,01,03,02,02,01,sad,03-01-04-01-02-02-01.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-02-02-01.wav,Male
408,08,05,01,03,02,02,01,angry,03-01-05-01-02-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-02-02-08.wav,Female
409,08,04,02,03,02,02,01,sad,03-01-04-02-02-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-02-02-08.wav,Female
410,08,03,01,03,01,02,01,happy,03-01-03-01-02-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-02-01-08.wav,Female
411,08,05,01,03,01,01,01,angry,03-01-05-01-01-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-01-01-08.wav,Female
412,08,03,02,03,02,01,01,happy,03-01-03-02-01-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-01-02-08.wav,Female
413,08,04,01,03,02,01,01,sad,03-01-04-01-01-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-02-08.wav,Female
414,08,03,01,03,02,02,01,happy,03-01-03-01-02-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-02-02-08.wav,Female
415,08,05,02,03,01,01,01,angry,03-01-05-02-01-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-01-01-08.wav,Female
416,08,03,01,03,02,01,01,happy,03-01-03-01-01-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-01-02-08.wav,Female
417,08,04,01,03,01,02,01,sad,03-01-04-01-02-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-02-01-08.wav,Female
418,08,05,02,03,01,02,01,angry,03-01-05-02-02-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-02-01-08.wav,Female
419,08,04,02,03,01,01,01,sad,03-01-04-02-01-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-01-08.wav,Female
420,08,05,01,03,01,02,01,angry,03-01-05-01-02-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-02-01-08.wav,Female
421,08,04,02,03,01,02,01,sad,03-01-04-02-02-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-02-01-08.wav,Female
422,08,03,02,03,01,02,01,happy,03-01-03-02-02-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-02-01-08.wav,Female
423,08,04,01,03,02,02,01,sad,03-01-04-01-02-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-02-02-08.wav,Female
424,08,05,02,03,02,01,01,angry,03-01-05-02-01-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-01-02-08.wav,Female
425,08,04,01,03,01,01,01,sad,03-01-04-01-01-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-01-08.wav,Female
426,08,04,02,03,02,01,01,sad,03-01-04-02-01-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-02-08.wav,Female
427,08,05,02,03,02,02,01,angry,03-01-05-02-02-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-02-02-08.wav,Female
428,08,03,02,03,01,01,01,happy,03-01-03-02-01-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-01-01-08.wav,Female
429,08,05,01,03,02,01,01,angry,03-01-05-01-01-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-01-02-08.wav,Female
430,08,03,02,03,02,02,01,happy,03-01-03-02-02-02-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-02-02-08.wav,Female
431,08,03,01,03,01,01,01,happy,03-01-03-01-01-01-08.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-01-01-08.wav,Female
432,03,04,02,03,02,02,01,sad,03-01-04-02-02-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-02-03.wav,Male
433,03,04,01,03,01,02,01,sad,03-01-04-01-02-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-01-03.wav,Male
434,03,05,01,03,01,01,01,angry,03-01-05-01-01-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-01-03.wav,Male
435,03,04,02,03,01,01,01,sad,03-01-04-02-01-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-01-03.wav,Male
436,03,04,01,03,02,02,01,sad,03-01-04-01-02-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-02-03.wav,Male
437,03,04,01,03,01,01,01,sad,03-01-04-01-01-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-01-03.wav,Male
438,03,03,02,03,01,02,01,happy,03-01-03-02-02-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-01-03.wav,Male
439,03,03,02,03,02,01,01,happy,03-01-03-02-01-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-02-03.wav,Male
440,03,05,01,03,02,02,01,angry,03-01-05-01-02-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-02-03.wav,Male
441,03,05,02,03,02,02,01,angry,03-01-05-02-02-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-02-02-03.wav,Male
442,03,03,01,03,02,01,01,happy,03-01-03-01-01-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-02-03.wav,Male
443,03,03,01,03,02,02,01,happy,03-01-03-01-02-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-02-03.wav,Male
444,03,05,02,03,02,01,01,angry,03-01-05-02-01-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-01-02-03.wav,Male
445,03,05,01,03,01,02,01,angry,03-01-05-01-02-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-01-03.wav,Male
446,03,05,02,03,01,02,01,angry,03-01-05-02-02-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-02-01-03.wav,Male
447,03,03,01,03,01,02,01,happy,03-01-03-01-02-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-01-03.wav,Male
448,03,03,02,03,01,01,01,happy,03-01-03-02-01-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-01-03.wav,Male
449,03,05,01,03,02,01,01,angry,03-01-05-01-01-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-02-03.wav,Male
450,03,04,02,03,01,02,01,sad,03-01-04-02-02-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-01-03.wav,Male
451,03,04,02,03,02,01,01,sad,03-01-04-02-01-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-02-03.wav,Male
452,03,03,01,03,01,01,01,happy,03-01-03-01-01-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-01-03.wav,Male
453,03,03,02,03,02,02,01,happy,03-01-03-02-02-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-02-03.wav,Male
454,03,05,02,03,01,01,01,angry,03-01-05-02-01-01-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-01-01-03.wav,Male
455,03,04,01,03,02,01,01,sad,03-01-04-01-01-02-03.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-02-03.wav,Male
456,15,05,02,03,01,01,01,angry,03-01-05-02-01-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-01-01-15.wav,Male
457,15,04,02,03,02,01,01,sad,03-01-04-02-01-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-01-02-15.wav,Male
458,15,03,02,03,01,01,01,happy,03-01-03-02-01-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-01-01-15.wav,Male
459,15,03,01,03,01,02,01,happy,03-01-03-01-02-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-02-01-15.wav,Male
