,Actor,Emotion,Emotional intensity,Modality ,Repetition,Statement,Vocal channel,emotion_label,file_name,full_path,gender_label
460,15,03,01,03,02,02,01,happy,03-01-03-01-02-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-02-02-15.wav,Male
461,15,04,01,03,02,01,01,sad,03-01-04-01-01-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-01-02-15.wav,Male
462,15,03,02,03,02,02,01,happy,03-01-03-02-02-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-02-02-15.wav,Male
463,15,05,02,03,01,02,01,angry,03-01-05-02-02-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-02-01-15.wav,Male
464,15,05,02,03,02,01,01,angry,03-01-05-02-01-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-01-02-15.wav,Male
465,15,04,01,03,02,02,01,sad,03-01-04-01-02-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-02-02-15.wav,Male
466,15,05,01,03,01,02,01,angry,03-01-05-01-02-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-02-01-15.wav,Male
467,15,05,02,03,02,02,01,angry,03-01-05-02-02-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-02-02-15.wav,Male
468,15,04,02,03,01,02,01,sad,03-01-04-02-02-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-02-01-15.wav,Male
469,15,05,01,03,02,01,01,angry,03-01-05-01-01-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-01-02-15.wav,Male
470,15,03,02,03,02,01,01,happy,03-01-03-02-01-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-01-02-15.wav,Male
471,15,04,02,03,01,01,01,sad,03-01-04-02-01-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-01-01-15.wav,Male
472,15,04,02,03,02,02,01,sad,03-01-04-02-02-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-02-02-15.wav,Male
473,15,04,01,03,01,02,01,sad,03-01-04-01-02-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-02-01-15.wav,Male
474,15,03,02,03,01,02,01,happy,03-01-03-02-02-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-02-01-15.wav,Male
475,15,05,01,03,02,02,01,angry,03-01-05-01-02-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-02-02-15.wav,Male
476,15,03,01,03,02,01,01,happy,03-01-03-01-01-02-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-01-02-15.wav,Male
477,15,04,01,03,01,01,01,sad,03-01-04-01-01-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-01-01-15.wav,Male
478,15,05,01,03,01,01,01,angry,03-01-05-01-01-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-01-01-15.wav,Male
479,15,03,01,03,01,01,01,happy,03-01-03-01-01-01-15.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-01-01-15.wav,Male
480,06,04,02,03,01,02,01,sad,03-01-04-02-02-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-02-01-06.wav,Female
481,06,03,01,03,01,02,01,happy,03-01-03-01-02-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-02-01-06.wav,Female
482,06,04,02,03,01,01,01,sad,03-01-04-02-01-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-01-01-06.wav,Female
483,06,03,01,03,02,02,01,happy,03-01-03-01-02-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-02-02-06.wav,Female
484,06,05,02,03,02,01,01,angry,03-01-05-02-01-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-01-02-06.wav,Female
485,06,03,01,03,01,01,01,happy,03-01-03-01-01-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-01-01-06.wav,Female
486,06,05,01,03,01,01,01,angry,03-01-05-01-01-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-01-01-06.wav,Female
487,06,05,02,03,02,02,01,angry,03-01-05-02-02-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-02-02-06.wav,Female
488,06,05,02,03,01,01,01,angry,03-01-05-02-01-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-01-01-06.wav,Female
489,06,04,01,03,01,02,01,sad,03-01-04-01-02-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-02-01-06.wav,Female
490,06,05,01,03,01,02,01,angry,03-01-05-01-02-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-02-01-06.wav,Female
491,06,04,02,03,02,01,01,sad,03-01-04-02-01-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-01-02-06.wav,Female
492,06,04,01,03,02,01,01,sad,03-01-04-01-01-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-01-02-06.wav,Female
493,06,03,02,03,01,02,01,happy,03-01-03-02-02-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-02-01-06.wav,Female
494,06,03,01,03,02,01,01,happy,03-01-03-01-01-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-01-02-06.wav,Female
495,06,03,02,03,02,02,01,happy,03-01-03-02-02-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-02-02-06.wav,Female
496,06,04,01,03,01,01,01,sad,03-01-04-01-01-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-01-01-06.wav,Female
497,06,03,02,03,02,01,01,happy,03-01-03-02-01-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-01-02-06.wav,Female
498,06,04,01,03,02,02,01,sad,03-01-04-01-02-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-02-02-06.wav,Female
499,06,03,02,03,01,01,01,happy,03-01-03-02-01-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-01-01-06.wav,Female
500,06,04,02,03,02,02,01,sad,03-01-04-02-02-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-02-02-06.wav,Female
501,06,05,01,03,02,02,01,angry,03-01-05-01-02-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-02-02-06.wav,Female
502,06,05,01,03,02,01,01,angry,03-01-05-01-01-02-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-01-02-06.wav,Female
503,06,05,02,03,01,02,01,angry,03-01-05-02-02-01-06.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-02-01-06.wav,Female
504,19,05,02,03,01,01,01,angry,03-01-05-02-01-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-01-19.wav,Male
505,19,04,01,03,01,02,01,sad,03-01-04-01-02-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-01-19.wav,Male
506,19,05,01,03,02,02,01,angry,03-01-05-01-02-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-02-19.wav,Male
507,19,04,02,03,01,01,01,sad,03-01-04-02-01-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-01-19.wav,Male
508,19,04,02,03,01,02,01,sad,03-01-04-02-02-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-01-19.wav,Male
509,19,03,02,03,02,02,01,happy,03-01-03-02-02-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-02-19.wav,Male
510,19,04,01,03,02,02,01,sad,03-01-04-01-02-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-02-19.wav,Male
511,19,05,02,03,02,01,01,angry,03-01-05-02-01-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-02-19.wav,Male
512,19,05,01,03,01,02,01,angry,03-01-05-01-02-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-01-19.wav,Male
513,19,04,01,03,02,01,01,sad,03-01-04-01-01-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-02-19.wav,Male
514,19,03,01,03,02,01,01,happy,03-01-03-01-01-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-02-19.wav,Male
515,19,04,01,03,01,01,01,sad,03-01-04-01-01-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-01-19.wav,Male
516,19,04,02,03,02,02,01,sad,03-01-04-02-02-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-02-19.wav,Male
517,19,03,01,03,01,01,01,happy,03-01-03-01-01-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-01-19.wav,Male
518,19,05,02,03,02,02,01,angry,03-01-05-02-02-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-02-19.wav,Male
519,19,03,02,03,01,01,01,happy,03-01-03-02-01-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-01-19.wav,Male
520,19,03,02,03,02,01,01,happy,03-01-03-02-01-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-02-19.wav,Male
521,19,05,01,03,02,01,01,angry,03-01-05-01-01-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-02-19.wav,Male
522,19,03,02,03,01,02,01,happy,03-01-03-02-02-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-01-19.wav,Male
523,19,04,02,03,02,01,01,sad,03-01-04-02-01-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-02-19.wav,Male
524,19,03,01,03,01,02,01,happy,03-01-03-01-02-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-01-19.wav,Male
525,19,05,01,03,01,01,01,angry,03-01-05-01-01-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-01-19.wav,Male
526,19,05,02,03,01,02,01,angry,03-01-05-02-02-01-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-01-19.wav,Male
527,19,03,01,03,02,02,01,happy,03-01-03-01-02-02-19.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-02-19.wav,Male
528,12,05,02,03,01,01,01,angry,03-01-05-02-01-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-01-01-12.wav,Female
529,12,03,01,03,02,01,01,happy,03-01-03-01-01-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-01-02-12.wav,Female
530,12,03,01,03,02,02,01,happy,03-01-03-01-02-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-02-02-12.wav,Female
531,12,05,02,03,02,02,01,angry,03-01-05-02-02-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-02-02-12.wav,Female
532,12,05,02,03,02,01,01,angry,03-01-05-02-01-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-01-02-12.wav,Female
533,12,03,02,03,01,02,01,happy,03-01-03-02-02-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-02-01-12.wav,Female
534,12,05,01,03,02,01,01,angry,03-01-05-01-01-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-01-02-12.wav,Female
535,12,03,02,03,01,01,01,happy,03-01-03-02-01-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-01-01-12.wav,Female
536,12,05,01,03,01,01,01,angry,03-01-05-01-01-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-01-01-12.wav,Female
537,12,03,02,03,02,01,01,happy,03-01-03-02-01-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-01-02-12.wav,Female
538,12,04,02,03,01,02,01,sad,03-01-04-02-02-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-02-01-12.wav,Female
539,12,04,02,03,02,02,01,sad,03-01-04-02-02-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-02-02-12.wav,Female
540,12,03,01,03,01,01,01,happy,03-01-03-01-01-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-01-01-12.wav,Female
541,12,04,02,03,01,01,01,sad,03-01-04-02-01-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-01-01-12.wav,Female
542,12,04,02,03,02,01,01,sad,03-01-04-02-01-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-01-02-12.wav,Female
543,12,04,01,03,02,02,01,sad,03-01-04-01-02-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-02-02-12.wav,Female
544,12,03,01,03,01,02,01,happy,03-01-03-01-02-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-02-01-12.wav,Female
545,12,05,02,03,01,02,01,angry,03-01-05-02-02-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-02-01-12.wav,Female
546,12,05,01,03,01,02,01,angry,03-01-05-01-02-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-02-01-12.wav,Female
547,12,03,02,03,02,02,01,happy,03-01-03-02-02-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-02-02-12.wav,Female
548,12,05,01,03,02,02,01,angry,03-01-05-01-02-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-02-02-12.wav,Female
549,12,04,01,03,01,01,01,sad,03-01-04-01-01-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-01-01-12.wav,Female
550,12,04,01,03,01,02,01,sad,03-01-04-01-02-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-02-01-12.wav,Female
551,12,04,01,03,02,01,01,sad,03-01-04-01-01-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-01-02-12.wav,Female
552,21,05,02,03,01,02,01,angry,03-01-05-02-02-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-02-01-21.wav,Male
553,21,04,01,03,02,02,01,sad,03-01-04-01-02-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-02-21.wav,Male
554,21,03,02,03,02,01,01,happy,03-01-03-02-01-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-01-02-21.wav,Male
555,21,03,01,03,01,01,01,happy,03-01-03-01-01-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-01-01-21.wav,Male
556,21,04,01,03,02,01,01,sad,03-01-04-01-01-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-02-21.wav,Male
557,21,04,02,03,01,01,01,sad,03-01-04-02-01-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-01-21.wav,Male
558,21,05,02,03,01,01,01,angry,03-01-05-02-01-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-01-21.wav,Male
559,21,05,01,03,02,01,01,angry,03-01-05-01-01-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-02-21.wav,Male
560,21,05,01,03,02,02,01,angry,03-01-05-01-02-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-02-21.wav,Male
561,21,03,01,03,01,02,01,happy,03-01-03-01-02-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-02-01-21.wav,Male
562,21,05,02,03,02,01,01,angry,03-01-05-02-01-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-02-21.wav,Male
563,21,04,01,03,01,02,01,sad,03-01-04-01-02-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-01-21.wav,Male
564,21,03,01,03,02,02,01,happy,03-01-03-01-02-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-02-02-21.wav,Male
565,21,04,02,03,02,02,01,sad,03-01-04-02-02-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-02-21.wav,Male
566,21,03,01,03,02,01,01,happy,03-01-03-01-01-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-01-02-21.wav,Male
567,21,04,01,03,01,01,01,sad,03-01-04-01-01-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-01-21.wav,Male
568,21,05,01,03,01,01,01,angry,03-01-05-01-01-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-01-21.wav,Male
569,21,03,02,03,02,02,01,happy,03-01-03-02-02-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-02-21.wav,Male
570,21,05,02,03,02,02,01,angry,03-01-05-02-02-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-02-02-21.wav,Male
571,21,04,02,03,01,02,01,sad,03-01-04-02-02-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-01-21.wav,Male
572,21,03,02,03,01,01,01,happy,03-01-03-02-01-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-01-01-21.wav,Male
573,21,04,02,03,02,01,01,sad,03-01-04-02-01-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-02-21.wav,Male
574,21,05,01,03,01,02,01,angry,03-01-05-01-02-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-01-21.wav,Male
575,21,03,02,03,01,02,01,happy,03-01-03-02-02-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-01-21.wav,Male
